ID,Session0_Pilot1,Configuration,Period,Subject,Group,Profit,TotalProfit,Participate,conf,treat,orden,profit,totalProfit,totalEuros,totalPay,eurosFS,conF1,conF2,conF3,conF4,conF5,ownCon,groupF1,groupF2,groupF3,groupF4,groupF5,FS1G,FS2G,FS3G,FS4G,FS5G,sumFSG,cumSumFS,profF1,profF2,profF3,profF4,profF5,hasDecided,oldGroupF1,oldGroupF2,oldGroupF3,oldGroupF4,oldGroupF5,remainECU,age,gender,studies,level,q1,q2,q3,q4,q5,rand,ranking,screen,TimeAnteriorTutorialOK,TimeContinuarTutorialOK,TimeEmpezarTutorialOK,secsTime,remainTime,show,LeaveStage,TimeCuntoMeQuedaDecOK,TimeAceptarDecOK,maxValue1,minValue1,total,aRandCon[1],aRandCon[2],aRandCon[3],aRandCon[4],aRandCon[5],aRandCon[6],i,itRandCon,con_i,TimeContinuarEndPartOK,TimeEmpezarIniPart2OK,TimeContinuarQuestionsOK,sumaE_FS,TimeOKPaymentOK,timing
4550,0,2,36,110,5,0,0,0,2,2,1,115.82,4812.23,0,0,0,10,10,0,10,20,50,185,51,71,61,112,0,2.55,7.1,9.15,22.4,41.2,181.98,27.75,7.2675,9.585,7.7775,13.44,1,220,45,27,62,146,100,24,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,27,1,-,0,25,-,-,-,0,0,0,0,0,0,-,-,-,-,-,-,-,-,1
4551,0,2,36,111,6,0,0,0,2,1,2,140.2875,4719.6075,0,0,0,70,10,10,5,5,0,445,175,145,110,125,0,8.75,14.5,16.5,25,64.75,219.395,66.75,24.9375,19.575,14.025,15,1,505,130,105,110,150,100,18,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,36,1,-,0,35,-,-,-,0,0,0,0,0,0,-,-,-,-,-,-,-,-,1
4552,0,2,36,112,1,0,0,0,2,2,1,105.2125,4379.87,0,0,0,20,20,20,20,10,10,85,118,70,85,378,0,5.9,7,12.75,75.6,101.25,362.52,12.75,16.815,9.45,10.8375,45.36,1,103,166,51,49,380,20,36,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,40,1,-,46,39,-,-,-,0,0,0,0,0,0,-,-,-,-,-,-,-,-,1
4553,0,2,36,113,3,0,0,0,2,2,1,129.3125,4661.075,0,0,0,30,10,0,0,10,50,187,157,52,52,127,0,7.85,5.2,7.8,25.4,46.25,211.65,28.05,22.3725,7.02,6.63,15.24,1,301,130,22,48,100,100,22,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,35,1,-,0,34,-,-,-,0,0,0,0,0,0,-,-,-,-,-,-,-,-,0
4554,0,2,36,114,3,0,0,0,2,2,1,134.3125,4906.075,0,0,0,20,0,0,0,25,55,187,157,52,52,127,0,7.85,5.2,7.8,25.4,46.25,211.65,28.05,22.3725,7.02,6.63,15.24,1,301,130,22,48,100,55,42,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,30,1,-,32,29,-,-,-,0,0,0,0,0,0,-,-,-,-,-,-,-,-,1
4555,0,2,36,115,1,0,0,0,2,2,1,95.2125,4744.87,0,0,0,0,0,0,0,100,0,85,118,70,85,378,0,5.9,7,12.75,75.6,101.25,362.52,12.75,16.815,9.45,10.8375,45.36,1,103,166,51,49,380,100,20,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,51,1,-,0,52,-,-,-,0,0,0,0,0,0,-,-,-,-,-,-,-,-,1
4556,0,2,36,116,6,0,0,0,2,1,2,140.2875,4719.6075,0,0,0,10,5,5,40,40,0,445,175,145,110,125,0,8.75,14.5,16.5,25,64.75,219.395,66.75,24.9375,19.575,14.025,15,1,505,130,105,110,150,100,20,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,44,1,-,0,44,-,-,-,0,0,0,0,0,0,-,-,-,-,-,-,-,-,1
4557,0,2,36,117,1,0,0,0,2,2,1,145.2125,4634.87,0,0,0,0,0,0,0,50,50,85,118,70,85,378,0,5.9,7,12.75,75.6,101.25,362.52,12.75,16.815,9.45,10.8375,45.36,1,103,166,51,49,380,100,18,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,48,1,-,0,49,-,-,-,0,0,0,0,0,0,-,-,-,-,-,-,-,-,1
4558,0,2,36,118,5,0,0,0,2,2,1,85.82,4302.23,0,0,0,10,10,25,25,10,20,185,51,71,61,112,0,2.55,7.1,9.15,22.4,41.2,181.98,27.75,7.2675,9.585,7.7775,13.44,1,220,45,27,62,146,100,23,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,23,1,-,0,22,-,-,-,0,0,0,0,0,0,-,-,-,-,-,-,-,-,1
4559,0,2,36,119,5,0,0,0,2,2,1,130.82,4923.23,0,0,0,20,1,1,1,12,65,185,51,71,61,112,0,2.55,7.1,9.15,22.4,41.2,181.98,27.75,7.2675,9.585,7.7775,13.44,1,220,45,27,62,146,100,20,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,33,1,-,0,32,-,-,-,0,0,0,0,0,0,-,-,-,-,-,-,-,-,1
4560,0,2,36,120,4,0,0,0,2,1,2,140.1375,4753.0575,0,0,0,10,10,20,50,10,0,520,105,70,150,155,0,5.25,7,22.5,31,65.75,245.195,78,14.9625,9.45,19.125,18.6,1,510,105,100,115,170,0,21,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,39,1,-,39,38,-,-,-,0,0,0,0,0,0,-,-,-,-,-,-,-,-,1
4561,0,2,37,61,2,0,0,0,2,1,2,138,4731.555,0,0,0,20,20,20,20,20,0,436,96,126,116,226,0,4.8,12.6,17.4,45.2,80,293.73,65.4,13.68,17.01,14.79,27.12,1,421,106,146,176,151,100,20,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,51,1,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
4562,0,2,37,62,5,0,0,0,2,2,1,55.7175,4037.9475,0,0,0,100,0,0,0,0,0,165,51,56,56,75,0,2.55,5.6,8.4,15,31.55,185.135,24.75,7.2675,7.56,7.14,9,1,185,51,71,61,112,100,23,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,49,1,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
4563,0,2,37,63,2,0,0,0,2,1,2,138,4761.555,0,0,0,10,20,20,20,30,0,436,96,126,116,226,0,4.8,12.6,17.4,45.2,80,293.73,65.4,13.68,17.01,14.79,27.12,1,421,106,146,176,151,0,18,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,39,1,0,41,39,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
4564,0,2,37,64,1,0,0,0,2,2,1,109.4975,4652.3675,0,0,0,23,60,7,2,0,8,121,172,69,75,333,0,8.6,6.9,11.25,66.6,93.35,371.855,18.15,24.51,9.315,9.5625,39.96,0,85,118,70,85,378,9,29,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,0,1,0,8,0,0,0,6,6,2,1,3,4,5,7,1,0,-,-,-,-,-,1
4565,0,2,37,65,6,0,0,0,2,1,2,136.8,5807.4075,0,0,0,10,10,10,10,60,0,350,175,100,115,260,0,8.75,10,17.25,52,88,228.195,52.5,24.9375,13.5,14.6625,31.2,1,445,175,145,110,125,100,24,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,52,1,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
4566,0,2,37,66,4,0,0,0,2,1,2,139.35,5883.4075,0,0,0,100,0,0,0,0,0,490,75,130,135,170,0,3.75,13,20.25,34,71,252.295,73.5,10.6875,17.55,17.2125,20.4,1,520,105,70,150,155,100,19,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,51,1,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
4567,0,2,37,67,1,0,0,0,2,2,1,176.4975,5531.3675,0,0,0,5,5,5,5,5,75,121,172,69,75,333,0,8.6,6.9,11.25,66.6,93.35,371.855,18.15,24.51,9.315,9.5625,39.96,1,85,118,70,85,378,100,22,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,55,1,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
4568,0,2,37,68,4,0,0,0,2,1,2,139.35,5383.4075,0,0,0,40,10,5,30,15,0,490,75,130,135,170,0,3.75,13,20.25,34,71,252.295,73.5,10.6875,17.55,17.2125,20.4,1,520,105,70,150,155,0,20,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,37,1,0,38,37,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
4569,0,2,37,69,1,0,0,0,2,2,1,161.4975,5387.3675,0,0,0,5,15,5,10,5,60,121,172,69,75,333,0,8.6,6.9,11.25,66.6,93.35,371.855,18.15,24.51,9.315,9.5625,39.96,1,85,118,70,85,378,60,21,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,37,1,0,39,37,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
4570,0,2,37,70,2,0,0,0,2,1,2,138,4896.555,0,0,0,5,5,10,20,60,0,436,96,126,116,226,0,4.8,12.6,17.4,45.2,80,293.73,65.4,13.68,17.01,14.79,27.12,1,421,106,146,176,151,100,24,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
4571,0,2,37,71,2,0,0,0,2,1,2,138,4808.555,0,0,0,10,20,25,25,20,0,436,96,126,116,226,0,4.8,12.6,17.4,45.2,80,293.73,65.4,13.68,17.01,14.79,27.12,1,421,106,146,176,151,20,24,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,26,1,0,46,25,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
4572,0,2,37,72,2,0,0,0,2,1,2,138,6572.555,0,0,0,96,1,1,1,1,0,436,96,126,116,226,0,4.8,12.6,17.4,45.2,80,293.73,65.4,13.68,17.01,14.79,27.12,1,421,106,146,176,151,0,36,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,40,1,0,47,41,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
4573,0,2,37,73,5,0,0,0,2,2,1,85.7175,4377.9475,0,0,0,20,0,0,20,30,30,165,51,56,56,75,0,2.55,5.6,8.4,15,31.55,185.135,24.75,7.2675,7.56,7.14,9,1,185,51,71,61,112,30,18,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,7,1,0,25,6,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
4574,0,2,37,74,4,0,0,0,2,1,2,139.35,4960.4075,0,0,0,30,20,0,10,40,0,490,75,130,135,170,0,3.75,13,20.25,34,71,252.295,73.5,10.6875,17.55,17.2125,20.4,1,520,105,70,150,155,100,19,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,26,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
4575,0,2,37,75,5,0,0,0,2,2,1,90.7175,4678.9475,0,0,0,15,10,15,10,15,35,165,51,56,56,75,0,2.55,5.6,8.4,15,31.55,185.135,24.75,7.2675,7.56,7.14,9,1,185,51,71,61,112,100,18,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,50,1,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
4576,0,2,37,76,5,0,0,0,2,2,1,155.7175,5727.9475,0,0,0,0,0,0,0,0,100,165,51,56,56,75,0,2.55,5.6,8.4,15,31.55,185.135,24.75,7.2675,7.56,7.14,9,1,185,51,71,61,112,100,19,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,42,1,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
4577,0,2,37,77,3,0,0,0,2,2,1,177.4,5598.475,0,0,0,0,0,0,0,0,100,174,107,87,89,108,0,5.35,8.7,13.35,21.6,49,216.55,26.1,15.2475,11.745,11.3475,12.96,1,187,157,52,52,127,100,41,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,50,1,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
4578,0,2,37,78,4,0,0,0,2,1,2,139.35,4936.4075,0,0,0,70,10,0,10,10,0,490,75,130,135,170,0,3.75,13,20.25,34,71,252.295,73.5,10.6875,17.55,17.2125,20.4,1,520,105,70,150,155,100,18,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,42,1,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
4579,0,2,37,79,3,0,0,0,2,2,1,177.4,5028.475,0,0,0,0,0,0,0,0,100,174,107,87,89,108,0,5.35,8.7,13.35,21.6,49,216.55,26.1,15.2475,11.745,11.3475,12.96,1,187,157,52,52,127,100,20,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,47,1,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
4580,0,2,37,80,4,0,0,0,2,1,2,139.35,4883.4075,0,0,0,0,10,20,30,40,0,490,75,130,135,170,0,3.75,13,20.25,34,71,252.295,73.5,10.6875,17.55,17.2125,20.4,1,520,105,70,150,155,100,18,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,49,1,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
4581,0,2,37,81,6,0,0,0,2,1,2,136.8,4903.4075,0,0,0,5,5,5,5,80,0,350,175,100,115,260,0,8.75,10,17.25,52,88,228.195,52.5,24.9375,13.5,14.6625,31.2,1,445,175,145,110,125,100,18,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,48,1,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
4582,0,2,37,82,6,0,0,0,2,1,2,136.8,5096.4075,0,0,0,100,0,0,0,0,0,350,175,100,115,260,0,8.75,10,17.25,52,88,228.195,52.5,24.9375,13.5,14.6625,31.2,1,445,175,145,110,125,100,25,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,54,1,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
4583,0,2,37,83,3,0,0,0,2,2,1,77.4,4228.475,0,0,0,100,0,0,0,0,0,174,107,87,89,108,0,5.35,8.7,13.35,21.6,49,216.55,26.1,15.2475,11.745,11.3475,12.96,1,187,157,52,52,127,100,20,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,40,1,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
4584,0,2,37,84,6,0,0,0,2,1,2,136.8,5585.4075,0,0,0,50,0,40,10,0,0,350,175,100,115,260,0,8.75,10,17.25,52,88,228.195,52.5,24.9375,13.5,14.6625,31.2,1,445,175,145,110,125,100,20,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,38,1,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
4585,0,2,37,85,1,0,0,0,2,2,1,101.4975,4291.3675,0,0,0,20,5,5,10,60,0,121,172,69,75,333,0,8.6,6.9,11.25,66.6,93.35,371.855,18.15,24.51,9.315,9.5625,39.96,1,85,118,70,85,378,5,38,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,23,1,0,31,22,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
4586,0,2,37,86,5,0,0,0,2,2,1,135.7175,4517.9475,0,0,0,0,5,5,5,5,80,165,51,56,56,75,0,2.55,5.6,8.4,15,31.55,185.135,24.75,7.2675,7.56,7.14,9,1,185,51,71,61,112,100,22,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,50,1,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
4587,0,2,37,87,6,0,0,0,2,1,2,136.8,5141.4075,0,0,0,100,0,0,0,0,0,350,175,100,115,260,0,8.75,10,17.25,52,88,228.195,52.5,24.9375,13.5,14.6625,31.2,1,445,175,145,110,125,100,26,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,50,1,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
4588,0,2,37,88,6,0,0,0,2,1,2,136.8,4946.4075,0,0,0,45,20,15,10,10,0,350,175,100,115,260,0,8.75,10,17.25,52,88,228.195,52.5,24.9375,13.5,14.6625,31.2,1,445,175,145,110,125,100,18,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,19,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
4589,0,2,37,89,3,0,0,0,2,2,1,82.4,4488.475,0,0,0,5,10,30,30,20,5,174,107,87,89,108,0,5.35,8.7,13.35,21.6,49,216.55,26.1,15.2475,11.745,11.3475,12.96,1,187,157,52,52,127,5,32,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,40,1,0,44,39,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
4590,0,2,37,90,6,0,0,0,2,1,2,136.8,4856.4075,0,0,0,0,0,0,50,50,0,350,175,100,115,260,0,8.75,10,17.25,52,88,228.195,52.5,24.9375,13.5,14.6625,31.2,1,445,175,145,110,125,100,21,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,52,1,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
4591,0,2,37,91,6,0,0,0,2,1,2,136.8,4856.4075,0,0,0,0,100,0,0,0,0,350,175,100,115,260,0,8.75,10,17.25,52,88,228.195,52.5,24.9375,13.5,14.6625,31.2,1,445,175,145,110,125,100,19,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,52,1,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
4592,0,2,37,92,2,0,0,0,2,1,2,138,4779.555,0,0,0,80,0,0,20,0,0,436,96,126,116,226,0,4.8,12.6,17.4,45.2,80,293.73,65.4,13.68,17.01,14.79,27.12,1,421,106,146,176,151,100,32,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,31,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
4593,0,2,37,93,2,0,0,0,2,1,2,138,4834.555,0,0,0,20,10,30,0,40,0,436,96,126,116,226,0,4.8,12.6,17.4,45.2,80,293.73,65.4,13.68,17.01,14.79,27.12,1,421,106,146,176,151,100,20,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,43,1,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
4594,0,2,37,94,4,0,0,0,2,1,2,139.35,4883.4075,0,0,0,75,5,20,0,0,0,490,75,130,135,170,0,3.75,13,20.25,34,71,252.295,73.5,10.6875,17.55,17.2125,20.4,1,520,105,70,150,155,100,18,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,19,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
4595,0,2,37,95,1,0,0,0,2,2,1,121.4975,4401.3675,0,0,0,10,10,10,10,40,20,121,172,69,75,333,0,8.6,6.9,11.25,66.6,93.35,371.855,18.15,24.51,9.315,9.5625,39.96,1,85,118,70,85,378,100,18,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,42,1,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
4596,0,2,37,96,3,0,0,0,2,2,1,116.4,4858.475,0,0,0,6,34,2,4,15,39,174,107,87,89,108,0,5.35,8.7,13.35,21.6,49,216.55,26.1,15.2475,11.745,11.3475,12.96,0,187,157,52,52,127,100,18,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,0,1,0,0,0,6,0,6,6,5,2,4,3,1,7,1,6,-,-,-,-,-,2
4597,0,2,37,97,5,0,0,0,2,2,1,155.7175,5232.9475,0,0,0,0,0,0,0,0,100,165,51,56,56,75,0,2.55,5.6,8.4,15,31.55,185.135,24.75,7.2675,7.56,7.14,9,1,185,51,71,61,112,100,19,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,46,1,0,51,47,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
4598,0,2,37,98,1,0,0,0,2,2,1,128.4975,4768.3675,0,0,0,8,12,7,8,38,27,121,172,69,75,333,0,8.6,6.9,11.25,66.6,93.35,371.855,18.15,24.51,9.315,9.5625,39.96,1,85,118,70,85,378,100,47,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,34,1,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
4599,0,2,37,99,5,0,0,0,2,2,1,155.7175,5677.9475,0,0,0,0,0,0,0,0,100,165,51,56,56,75,0,2.55,5.6,8.4,15,31.55,185.135,24.75,7.2675,7.56,7.14,9,1,185,51,71,61,112,100,18,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,53,1,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
4600,0,2,37,100,4,0,0,0,2,1,2,139.35,4923.4075,0,0,0,35,15,10,20,20,0,490,75,130,135,170,0,3.75,13,20.25,34,71,252.295,73.5,10.6875,17.55,17.2125,20.4,1,520,105,70,150,155,25,19,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,42,1,0,48,42,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
4601,0,2,37,101,1,0,0,0,2,2,1,111.4975,4426.3675,0,0,0,20,15,20,10,25,10,121,172,69,75,333,0,8.6,6.9,11.25,66.6,93.35,371.855,18.15,24.51,9.315,9.5625,39.96,1,85,118,70,85,378,10,18,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,24,1,0,34,23,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
4602,0,2,37,102,4,0,0,0,2,1,2,139.35,4883.4075,0,0,0,100,0,0,0,0,0,490,75,130,135,170,0,3.75,13,20.25,34,71,252.295,73.5,10.6875,17.55,17.2125,20.4,1,520,105,70,150,155,100,21,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,53,1,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
4603,0,2,37,103,3,0,0,0,2,2,1,167.4,5726.475,0,0,0,2,2,2,2,2,90,174,107,87,89,108,0,5.35,8.7,13.35,21.6,49,216.55,26.1,15.2475,11.745,11.3475,12.96,1,187,157,52,52,127,100,18,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,43,1,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
4604,0,2,37,104,3,0,0,0,2,2,1,78.4,4313.475,0,0,0,1,1,48,48,1,1,174,107,87,89,108,0,5.35,8.7,13.35,21.6,49,216.55,26.1,15.2475,11.745,11.3475,12.96,1,187,157,52,52,127,1,22,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,23,1,0,24,21,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
4605,0,2,37,105,4,0,0,0,2,1,2,139.35,5125.4075,0,0,0,40,5,5,25,25,0,490,75,130,135,170,0,3.75,13,20.25,34,71,252.295,73.5,10.6875,17.55,17.2125,20.4,1,520,105,70,150,155,100,20,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,25,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
4606,0,2,37,106,2,0,0,0,2,1,2,138,4756.555,0,0,0,95,0,0,0,5,0,436,96,126,116,226,0,4.8,12.6,17.4,45.2,80,293.73,65.4,13.68,17.01,14.79,27.12,1,421,106,146,176,151,100,38,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,41,1,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
4607,0,2,37,107,2,0,0,0,2,1,2,138,4961.555,0,0,0,10,10,20,10,50,0,436,96,126,116,226,0,4.8,12.6,17.4,45.2,80,293.73,65.4,13.68,17.01,14.79,27.12,1,421,106,146,176,151,100,20,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
4608,0,2,37,108,3,0,0,0,2,2,1,87.4,4608.475,0,0,0,30,30,5,5,20,10,174,107,87,89,108,0,5.35,8.7,13.35,21.6,49,216.55,26.1,15.2475,11.745,11.3475,12.96,1,187,157,52,52,127,100,18,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,46,1,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,2
4609,0,2,37,109,2,0,0,0,2,1,2,138,4731.555,0,0,0,90,10,0,0,0,0,436,96,126,116,226,0,4.8,12.6,17.4,45.2,80,293.73,65.4,13.68,17.01,14.79,27.12,1,421,106,146,176,151,100,23,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,54,1,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
4610,0,2,37,110,5,0,0,0,2,2,1,115.7175,4927.9475,0,0,0,10,10,10,10,0,60,165,51,56,56,75,0,2.55,5.6,8.4,15,31.55,185.135,24.75,7.2675,7.56,7.14,9,1,185,51,71,61,112,100,24,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,38,1,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
4611,0,2,37,111,6,0,0,0,2,1,2,136.8,4856.4075,0,0,0,30,30,10,10,20,0,350,175,100,115,260,0,8.75,10,17.25,52,88,228.195,52.5,24.9375,13.5,14.6625,31.2,1,445,175,145,110,125,100,18,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,25,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
4612,0,2,37,112,1,0,0,0,2,2,1,111.4975,4491.3675,0,0,0,20,20,10,20,20,10,121,172,69,75,333,0,8.6,6.9,11.25,66.6,93.35,371.855,18.15,24.51,9.315,9.5625,39.96,1,85,118,70,85,378,30,36,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,32,1,0,35,31,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
4613,0,2,37,113,3,0,0,0,2,2,1,117.4,4778.475,0,0,0,20,20,0,0,20,40,174,107,87,89,108,0,5.35,8.7,13.35,21.6,49,216.55,26.1,15.2475,11.745,11.3475,12.96,1,187,157,52,52,127,100,22,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,48,1,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0
4614,0,2,37,114,3,0,0,0,2,2,1,127.4,5033.475,0,0,0,10,10,0,0,30,50,174,107,87,89,108,0,5.35,8.7,13.35,21.6,49,216.55,26.1,15.2475,11.745,11.3475,12.96,1,187,157,52,52,127,50,42,0,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,24,1,0,24,23,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
4615,0,2,37,115,1,0,0,0,2,2,1,101.4975,4846.3675,0,0,0,0,0,0,0,100,0,121,172,69,75,333,0,8.6,6.9,11.25,66.6,93.35,371.855,18.15,24.51,9.315,9.5625,39.96,1,85,118,70,85,378,100,20,1,,,-1,-1,-1,-1,-1,-,-,1,-,-,-,-1,52,1,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,1
